ts_ms,timestamp_utc,scope,adj_eq_usd,actual_eq_usd,maint_margin_usd,initial_margin_usd,margin_ratio,calc_margin_ratio,diff,is_no_margin_sentinel,at_or_below_threshold
1784977838804,2026-07-25T11:10:38.804Z,binance_unified,54634.91,384149.22,21815.23,89362.55,2.504439,2.504439,0.0,False,False
1784977843804,2026-07-25T11:10:43.804Z,binance_unified,54440.1,383920.58,21839.0,89401.07,2.492793,2.492793,0.0,False,False
1784977848804,2026-07-25T11:10:48.804Z,binance_unified,54573.73,383964.26,21822.6,89373.61,2.500789,2.500789,-0.0,False,False
1784977853814,2026-07-25T11:10:53.814Z,binance_unified,54523.98,383939.54,21829.46,89383.03,2.497724,2.497724,0.0,False,False
1784977858807,2026-07-25T11:10:58.807Z,binance_unified,54308.03,384013.07,21860.78,89434.77,2.484267,2.484267,-0.0,False,False
1784977863805,2026-07-25T11:11:03.805Z,binance_unified,54020.84,384109.87,21900.41,89502.22,2.466659,2.466659,-0.0,False,False
1784977868804,2026-07-25T11:11:08.804Z,binance_unified,53757.22,383929.6,21933.39,89554.7,2.450931,2.450931,0.0,False,False
1784977873805,2026-07-25T11:11:13.805Z,binance_unified,53573.63,383635.67,21954.96,89588.25,2.440161,2.440161,0.0,False,False
1784977878805,2026-07-25T11:11:18.805Z,binance_unified,54046.82,383989.83,21894.23,89493.32,2.468541,2.468541,-0.0,False,False
1784977883804,2026-07-25T11:11:23.804Z,binance_unified,54085.39,383961.44,21889.14,89482.78,2.470878,2.470878,0.0,False,False
1784977888804,2026-07-25T11:11:28.804Z,binance_unified,54120.69,383980.55,21885.04,89477.32,2.472954,2.472954,0.0,False,False
1784977893804,2026-07-25T11:11:33.804Z,binance_unified,54099.71,384002.85,21888.59,89481.08,2.471594,2.471594,-0.0,False,False
1784977898805,2026-07-25T11:11:38.805Z,binance_unified,54240.12,384073.79,21870.78,89451.88,2.480026,2.480026,-0.0,False,False
1784977903804,2026-07-25T11:11:43.804Z,binance_unified,54337.33,384125.73,21858.21,89433.03,2.4859,2.4859,-0.0,False,False
1784977908804,2026-07-25T11:11:48.804Z,binance_unified,54334.29,383915.47,21856.81,89431.97,2.48592,2.48592,0.0,False,False
1784977913804,2026-07-25T11:11:53.804Z,binance_unified,54386.07,383972.25,21850.8,89419.89,2.488974,2.488974,-0.0,False,False
1784977918805,2026-07-25T11:11:58.805Z,binance_unified,54305.39,383924.14,21862.35,89435.97,2.483968,2.483968,0.0,False,False
1784977923804,2026-07-25T11:12:03.804Z,binance_unified,54238.51,383968.25,21874.53,89450.8,2.479528,2.479528,0.0,False,False
1784977928804,2026-07-25T11:12:08.804Z,binance_unified,54332.78,384017.05,21861.69,89431.97,2.485297,2.485297,-0.0,False,False
1784977933804,2026-07-25T11:12:13.804Z,binance_unified,54476.31,384070.54,21843.43,89402.55,2.493945,2.493945,-0.0,False,False
1784977938804,2026-07-25T11:12:18.804Z,binance_unified,54533.85,384095.32,21833.8,89389.09,2.497681,2.497681,0.0,False,False
1784977943805,2026-07-25T11:12:23.805Z,binance_unified,54473.38,384028.99,21842.7,89400.52,2.493894,2.493894,-0.0,False,False
1784977948804,2026-07-25T11:12:28.804Z,binance_unified,54470.54,384135.73,21845.18,89405.86,2.493481,2.493481,0.0,False,False
1784977953804,2026-07-25T11:12:33.804Z,binance_unified,54444.28,384138.96,21849.22,89410.76,2.491818,2.491818,0.0,False,False
1784977958804,2026-07-25T11:12:38.804Z,binance_unified,54388.72,384073.05,21854.68,89423.57,2.488654,2.488654,-0.0,False,False
1784977963828,2026-07-25T11:12:43.828Z,binance_unified,54531.52,384056.16,21831.64,89390.35,2.497821,2.497821,-0.0,False,False
1784977968805,2026-07-25T11:12:48.805Z,binance_unified,54501.04,384128.6,21836.57,89399.8,2.49586,2.49586,-0.0,False,False
1784977973804,2026-07-25T11:12:53.804Z,binance_unified,54695.29,384188.03,21812.78,89358.49,2.507488,2.507488,-0.0,False,False
1784977978804,2026-07-25T11:12:58.804Z,binance_unified,54647.92,384049.18,21814.78,89367.45,2.505087,2.505087,-0.0,False,False
1784977983804,2026-07-25T11:13:03.804Z,binance_unified,54568.81,384070.96,21825.19,89386.06,2.500268,2.500268,-0.0,False,False
1784977988803,2026-07-25T11:13:08.803Z,binance_unified,54189.77,384013.4,21876.6,89468.46,2.477065,2.477065,-0.0,False,False
1784977993804,2026-07-25T11:13:13.804Z,binance_unified,53838.7,384053.78,21927.25,89547.26,2.455333,2.455333,0.0,False,False
1784977998804,2026-07-25T11:13:18.804Z,binance_unified,53926.59,383996.98,21912.91,89523.55,2.460951,2.460951,-0.0,False,False
1784978003805,2026-07-25T11:13:23.805Z,binance_unified,53888.69,384103.17,21919.64,89531.64,2.458466,2.458466,0.0,False,False
1784978008804,2026-07-25T11:13:28.804Z,binance_unified,53864.05,384067.16,21923.57,89540.94,2.456902,2.456902,-0.0,False,False
1784978013805,2026-07-25T11:13:33.805Z,binance_unified,53957.51,384009.57,21907.65,89519.53,2.462954,2.462954,0.0,False,False
1784978018804,2026-07-25T11:13:38.804Z,binance_unified,53854.92,384020.64,21921.78,89543.57,2.456685,2.456685,-0.0,False,False
1784978023804,2026-07-25T11:13:43.804Z,binance_unified,53843.87,384010.13,21922.13,89545.51,2.456142,2.456142,0.0,False,False
1784978028804,2026-07-25T11:13:48.804Z,binance_unified,53808.1,383963.54,21926.9,89552.24,2.453976,2.453976,0.0,False,False
1784978033804,2026-07-25T11:13:53.804Z,binance_unified,53845.63,384039.05,21923.56,89545.99,2.456063,2.456063,0.0,False,False
1784978038804,2026-07-25T11:13:58.804Z,binance_unified,53762.91,384066.25,21936.92,89564.47,2.450795,2.450795,-0.0,False,False
1784978043804,2026-07-25T11:14:03.804Z,binance_unified,53677.24,383974.43,21945.38,89579.82,2.445947,2.445947,-0.0,False,False
1784978048804,2026-07-25T11:14:08.804Z,binance_unified,53030.08,384097.9,22037.22,89727.8,2.406387,2.406387,0.0,False,False
1784978053805,2026-07-25T11:14:13.805Z,binance_unified,52747.55,383773.03,22073.0,89783.35,2.389686,2.389686,0.0,False,False
1784978058804,2026-07-25T11:14:18.804Z,binance_unified,53196.47,384045.64,22015.16,89688.37,2.416356,2.416356,0.0,False,False
1784978063804,2026-07-25T11:14:23.804Z,binance_unified,53069.8,384009.58,22033.17,89714.99,2.408632,2.408632,-0.0,False,False
1784978068805,2026-07-25T11:14:28.805Z,binance_unified,53059.13,384056.88,22036.98,89717.37,2.407732,2.407732,0.0,False,False
1784978073804,2026-07-25T11:14:33.804Z,binance_unified,53149.23,384005.71,22023.46,89696.42,2.413301,2.413301,0.0,False,False
1784978078805,2026-07-25T11:14:38.805Z,binance_unified,53283.42,384059.04,22015.79,89667.01,2.420236,2.420236,-0.0,False,False
1784978083804,2026-07-25T11:14:43.804Z,binance_unified,53217.89,384067.2,22025.17,89682.91,2.416231,2.416231,0.0,False,False
1784978088804,2026-07-25T11:14:48.804Z,binance_unified,53229.46,384069.13,22024.6,89681.01,2.416818,2.416818,-0.0,False,False
1784978093805,2026-07-25T11:14:53.805Z,binance_unified,53283.66,384053.19,22019.36,89667.27,2.419855,2.419855,-0.0,False,False
1784978098805,2026-07-25T11:14:58.805Z,binance_unified,53234.25,384059.65,22024.78,89677.61,2.417016,2.417016,0.0,False,False
1784978103808,2026-07-25T11:15:03.808Z,binance_unified,53040.78,384072.87,22049.2,89718.64,2.405564,2.405564,0.0,False,False
1784978108810,2026-07-25T11:15:08.810Z,binance_unified,52612.34,383987.46,22106.63,89815.02,2.379936,2.379936,0.0,False,False
1784978113805,2026-07-25T11:15:13.805Z,binance_unified,53030.06,383961.54,22043.31,89719.03,2.405722,2.405722,0.0,False,False
1784978118856,2026-07-25T11:15:18.856Z,binance_unified,52953.52,384075.21,22055.23,89741.89,2.40095,2.40095,-0.0,False,False
1784978123814,2026-07-25T11:15:23.814Z,binance_unified,52966.6,383996.54,22052.73,89734.36,2.401817,2.401817,-0.0,False,False
1784978128813,2026-07-25T11:15:28.813Z,binance_unified,53165.94,383998.2,22025.86,89690.64,2.413797,2.413797,-0.0,False,False
1784978134472,2026-07-25T11:15:34.472Z,binance_unified,53297.15,384042.59,22007.96,89662.99,2.421722,2.421722,-0.0,False,False
1784978138804,2026-07-25T11:15:38.804Z,binance_unified,53274.05,384141.74,22007.97,89626.56,2.420671,2.420671,-0.0,False,False
1784978143804,2026-07-25T11:15:43.804Z,binance_unified,53234.95,384109.67,22011.34,89632.57,2.418523,2.418523,0.0,False,False
1784978148804,2026-07-25T11:15:48.804Z,binance_unified,53269.69,384150.05,22006.01,89624.02,2.420688,2.420688,-0.0,False,False
1784978153804,2026-07-25T11:15:53.804Z,binance_unified,53196.63,384009.26,22016.17,89636.78,2.416253,2.416253,-0.0,False,False
1784978158804,2026-07-25T11:15:58.804Z,binance_unified,53010.35,384029.74,22042.69,89681.59,2.404894,2.404894,-0.0,False,False
1784978163804,2026-07-25T11:16:03.804Z,binance_unified,52983.3,383926.15,22047.5,89687.43,2.403143,2.403143,-0.0,False,False
1784978168804,2026-07-25T11:16:08.804Z,binance_unified,53338.4,383933.61,21999.14,89609.74,2.424568,2.424568,-0.0,False,False
1784978173804,2026-07-25T11:16:13.804Z,binance_unified,53488.98,384019.55,21981.72,89578.09,2.433339,2.433339,-0.0,False,False
1784978178804,2026-07-25T11:16:18.804Z,binance_unified,53471.67,384014.44,21982.1,89582.18,2.43251,2.43251,0.0,False,False
1784978183808,2026-07-25T11:16:23.808Z,binance_unified,53676.07,384066.42,21954.2,89537.9,2.444912,2.444912,-0.0,False,False
1784978188804,2026-07-25T11:16:28.804Z,binance_unified,53757.57,384050.46,21940.75,89519.69,2.450125,2.450125,0.0,False,False
1784978193804,2026-07-25T11:16:33.804Z,binance_unified,53942.01,384088.2,21917.4,89479.17,2.46115,2.46115,-0.0,False,False
1784978198804,2026-07-25T11:16:38.804Z,binance_unified,54092.87,384120.87,21897.68,89446.52,2.470256,2.470256,0.0,False,False
1784978203804,2026-07-25T11:16:43.804Z,binance_unified,54183.21,384137.24,21883.44,89426.29,2.475991,2.475991,0.0,False,False
1784978208805,2026-07-25T11:16:48.805Z,binance_unified,54138.77,384085.06,21889.3,89435.11,2.473298,2.473298,-0.0,False,False
1784978213804,2026-07-25T11:16:53.804Z,binance_unified,54386.6,384190.91,21856.99,89381.4,2.488293,2.488293,0.0,False,False
1784978218805,2026-07-25T11:16:58.805Z,binance_unified,54507.31,384190.38,21841.05,89353.59,2.495635,2.495635,-0.0,False,False
1784978223805,2026-07-25T11:17:03.805Z,binance_unified,54109.73,384046.37,21893.31,89435.92,2.471519,2.471519,0.0,False,False
1784978228805,2026-07-25T11:17:08.805Z,binance_unified,54176.1,384002.87,21884.35,89419.39,2.475564,2.475564,0.0,False,False
1784978233804,2026-07-25T11:17:13.804Z,binance_unified,54064.12,384015.43,21899.3,89444.63,2.468761,2.468761,-0.0,False,False
1784978238804,2026-07-25T11:17:18.804Z,binance_unified,53991.25,383997.63,21908.55,89461.15,2.464391,2.464391,-0.0,False,False
1784978243804,2026-07-25T11:17:23.804Z,binance_unified,54065.78,384082.37,21899.12,89445.99,2.468856,2.468856,-0.0,False,False
1784978248804,2026-07-25T11:17:28.804Z,binance_unified,53693.12,384015.93,21949.66,89525.93,2.446193,2.446193,0.0,False,False
1784978253804,2026-07-25T11:17:33.804Z,binance_unified,53617.19,383965.22,21957.92,89542.09,2.441815,2.441815,-0.0,False,False
1784978258804,2026-07-25T11:17:38.804Z,binance_unified,53252.12,383925.46,22007.61,89623.23,2.419713,2.419713,0.0,False,False
1784978263808,2026-07-25T11:17:43.808Z,binance_unified,53091.79,383938.76,22028.82,89660.09,2.410107,2.410107,-0.0,False,False
1784978268804,2026-07-25T11:17:48.804Z,binance_unified,53091.26,383974.65,22030.29,89662.22,2.409921,2.409921,0.0,False,False
1784978273807,2026-07-25T11:17:53.807Z,binance_unified,53063.7,383978.58,22034.7,89668.08,2.408188,2.408188,0.0,False,False
1784978278813,2026-07-25T11:17:58.813Z,binance_unified,53231.45,383988.03,22011.94,89632.99,2.418299,2.418299,-0.0,False,False
1784978283804,2026-07-25T11:18:03.804Z,binance_unified,53189.55,383941.63,22015.77,89636.7,2.415975,2.415975,-0.0,False,False
1784978288804,2026-07-25T11:18:08.804Z,binance_unified,53216.79,383981.9,22012.12,89633.35,2.417613,2.417613,0.0,False,False
1784978293804,2026-07-25T11:18:13.804Z,binance_unified,53024.75,383948.31,22038.2,89672.97,2.406038,2.406038,0.0,False,False
1784978298804,2026-07-25T11:18:18.804Z,binance_unified,52992.08,383938.66,22044.08,89680.1,2.403915,2.403915,0.0,False,False
1784978303805,2026-07-25T11:18:23.805Z,binance_unified,52819.06,383938.63,22065.42,89719.18,2.393748,2.393748,-0.0,False,False
1784978308803,2026-07-25T11:18:28.803Z,binance_unified,52806.19,383945.99,22067.94,89722.22,2.392892,2.392892,0.0,False,False
1784978313804,2026-07-25T11:18:33.804Z,binance_unified,52931.38,383848.97,22048.62,89689.85,2.400666,2.400666,-0.0,False,False
1784978318804,2026-07-25T11:18:38.804Z,binance_unified,52966.09,383913.08,22041.65,89684.13,2.403001,2.403001,0.0,False,False
1784978323804,2026-07-25T11:18:43.804Z,binance_unified,53039.4,383936.59,22032.15,89669.73,2.407364,2.407364,0.0,False,False
1784978328819,2026-07-25T11:18:48.819Z,binance_unified,53372.98,383937.0,21985.4,89596.36,2.427655,2.427655,0.0,False,False
1784978333804,2026-07-25T11:18:53.804Z,binance_unified,53480.64,384041.76,21971.9,89574.14,2.434048,2.434048,-0.0,False,False
1784978338804,2026-07-25T11:18:58.804Z,binance_unified,53401.4,383994.23,21982.4,89590.17,2.42928,2.42928,-0.0,False,False
1784978343804,2026-07-25T11:19:03.804Z,binance_unified,53012.5,383934.82,22037.09,89675.88,2.405604,2.405604,-0.0,False,False
1784978348804,2026-07-25T11:19:08.804Z,binance_unified,53073.42,383940.62,22029.7,89661.89,2.409176,2.409176,-0.0,False,False
1784978353804,2026-07-25T11:19:13.804Z,binance_unified,53001.85,383985.69,22039.21,89678.38,2.404889,2.404889,-0.0,False,False
1784978358804,2026-07-25T11:19:18.804Z,binance_unified,52769.27,383887.79,22070.41,89726.18,2.390951,2.390951,0.0,False,False
1784978363804,2026-07-25T11:19:23.804Z,binance_unified,52561.16,383886.81,22099.4,89771.66,2.378398,2.378398,-0.0,False,False
1784978368804,2026-07-25T11:19:28.804Z,binance_unified,52559.66,383915.62,22098.48,89771.7,2.378429,2.378429,-0.0,False,False
1784978373804,2026-07-25T11:19:33.804Z,binance_unified,52502.22,383883.53,22107.35,89786.57,2.374876,2.374876,0.0,False,False
1784978378804,2026-07-25T11:19:38.804Z,binance_unified,52523.32,383908.11,22105.07,89785.28,2.376076,2.376076,-0.0,False,False
1784978383804,2026-07-25T11:19:43.804Z,binance_unified,52622.1,383904.78,22093.81,89765.96,2.381757,2.381757,-0.0,False,False
1784978388804,2026-07-25T11:19:48.804Z,binance_unified,52652.77,384042.63,22090.67,89764.12,2.383484,2.383484,0.0,False,False
1784978393805,2026-07-25T11:19:53.805Z,binance_unified,52748.39,384042.49,22077.3,89743.7,2.389259,2.389259,-0.0,False,False
1784978398803,2026-07-25T11:19:58.803Z,binance_unified,52712.14,384057.07,22081.11,89749.11,2.387205,2.387205,-0.0,False,False
1784978403804,2026-07-25T11:20:03.804Z,binance_unified,52657.1,384056.9,22087.51,89761.88,2.384021,2.384021,0.0,False,False
1784978408805,2026-07-25T11:20:08.805Z,binance_unified,52633.38,384062.16,22089.88,89769.29,2.382692,2.382692,-0.0,False,False
1784978413804,2026-07-25T11:20:13.804Z,binance_unified,52417.87,383938.66,22117.35,89813.72,2.369989,2.369989,-0.0,False,False
1784978418870,2026-07-25T11:20:18.870Z,binance_unified,52395.61,384002.43,22122.9,89821.43,2.368388,2.368388,0.0,False,False
1784978423808,2026-07-25T11:20:23.808Z,binance_unified,52406.91,384043.48,22122.29,89819.66,2.368964,2.368964,0.0,False,False
1784978428804,2026-07-25T11:20:28.804Z,binance_unified,52375.25,383969.72,22128.59,89825.23,2.366859,2.366859,0.0,False,False
1784978433804,2026-07-25T11:20:33.804Z,binance_unified,52738.81,384111.52,22079.66,89746.77,2.38857,2.38857,-0.0,False,False
1784978438805,2026-07-25T11:20:38.805Z,binance_unified,52611.25,384071.67,22097.24,89771.98,2.380897,2.380897,0.0,False,False
1784978443805,2026-07-25T11:20:43.805Z,binance_unified,52548.97,384052.66,22105.3,89784.18,2.377212,2.377212,-0.0,False,False
1784978448804,2026-07-25T11:20:48.804Z,binance_unified,52463.95,384088.16,22119.13,89805.26,2.371882,2.371882,0.0,False,False
1784978453804,2026-07-25T11:20:53.804Z,binance_unified,52466.98,384128.37,22120.12,89806.6,2.371912,2.371912,0.0,False,False
1784978458805,2026-07-25T11:20:58.805Z,binance_unified,52489.76,384125.71,22116.47,89802.68,2.373333,2.373333,0.0,False,False
1784978463804,2026-07-25T11:21:03.804Z,binance_unified,52365.4,384010.38,22131.07,89825.27,2.366148,2.366148,-0.0,False,False
1784978468804,2026-07-25T11:21:08.804Z,binance_unified,52424.43,384118.49,22124.57,89813.04,2.369511,2.369511,-0.0,False,False
1784978473804,2026-07-25T11:21:13.804Z,binance_unified,52439.68,384174.81,22124.81,89811.81,2.370176,2.370176,-0.0,False,False
1784978478805,2026-07-25T11:21:18.805Z,binance_unified,52377.84,384067.07,22130.7,89824.31,2.36675,2.36675,-0.0,False,False
1784978483804,2026-07-25T11:21:23.804Z,binance_unified,52440.31,384066.97,22123.76,89811.21,2.370316,2.370316,0.0,False,False
1784978488804,2026-07-25T11:21:28.804Z,binance_unified,52384.0,384070.69,22131.82,89822.71,2.366908,2.366908,-0.0,False,False
1784978493804,2026-07-25T11:21:33.804Z,binance_unified,52430.14,384108.2,22127.02,89811.49,2.369507,2.369507,0.0,False,False
1784978498804,2026-07-25T11:21:38.804Z,binance_unified,52506.45,384177.72,22117.73,89794.82,2.373952,2.373952,0.0,False,False
1784978503806,2026-07-25T11:21:43.806Z,binance_unified,52410.68,384154.82,22131.83,89817.21,2.368113,2.368113,-0.0,False,False
1784978508833,2026-07-25T11:21:48.833Z,binance_unified,52442.93,384204.85,22128.9,89811.67,2.369884,2.369884,0.0,False,False
1784978513807,2026-07-25T11:21:53.807Z,binance_unified,52374.38,384170.67,22138.52,89826.65,2.365758,2.365758,0.0,False,False
1784978518804,2026-07-25T11:21:58.804Z,binance_unified,52374.47,384198.04,22140.54,89827.65,2.365546,2.365546,0.0,False,False
1784978523804,2026-07-25T11:22:03.804Z,binance_unified,52378.07,384179.2,22139.76,89825.96,2.365792,2.365792,0.0,False,False
1784978528805,2026-07-25T11:22:08.805Z,binance_unified,52570.61,384112.97,22114.47,89781.88,2.377204,2.377204,-0.0,False,False
1784978533804,2026-07-25T11:22:13.804Z,binance_unified,52756.62,384263.43,22093.38,89744.6,2.387893,2.387893,-0.0,False,False
1784978538804,2026-07-25T11:22:18.804Z,binance_unified,52848.13,384287.75,22080.95,89724.75,2.393381,2.393381,0.0,False,False
1784978543805,2026-07-25T11:22:23.805Z,binance_unified,52617.58,384239.57,22109.57,89775.0,2.379856,2.379856,0.0,False,False
1784978548804,2026-07-25T11:22:28.804Z,binance_unified,52552.9,384170.69,22117.31,89787.24,2.376098,2.376098,0.0,False,False
1784978553891,2026-07-25T11:22:33.891Z,binance_unified,52555.99,384173.83,22117.16,89786.34,2.376253,2.376253,-0.0,False,False
1784978558825,2026-07-25T11:22:38.825Z,binance_unified,52250.1,384152.0,22159.95,89853.43,2.357861,2.357861,0.0,False,False
1784978563838,2026-07-25T11:22:43.838Z,binance_unified,52150.32,384077.69,22172.47,89875.71,2.35203,2.35203,-0.0,False,False
1784978569172,2026-07-25T11:22:49.172Z,binance_unified,52223.04,384310.29,22166.02,89863.1,2.355995,2.355995,-0.0,False,False
1784978573804,2026-07-25T11:22:53.804Z,binance_unified,52073.84,384204.21,22183.57,89893.17,2.347406,2.347406,0.0,False,False
1784978578804,2026-07-25T11:22:58.804Z,binance_unified,51938.9,384219.07,22202.17,89920.09,2.339361,2.339361,-0.0,False,False
1784978583804,2026-07-25T11:23:03.804Z,binance_unified,51940.13,384153.3,22202.03,89918.24,2.339432,2.339432,0.0,False,False
1784978588805,2026-07-25T11:23:08.805Z,binance_unified,51993.27,384265.48,22194.2,89908.31,2.342651,2.342651,-0.0,False,False
1784978593804,2026-07-25T11:23:13.804Z,binance_unified,51917.64,384257.27,22206.72,89924.12,2.337925,2.337925,0.0,False,False
1784978598805,2026-07-25T11:23:18.805Z,binance_unified,51946.65,384282.97,22203.29,89917.44,2.339592,2.339592,0.0,False,False
